STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-06-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,80,62,71,3.6,,,,0,6,426,1922,,0,0,0,29.76,,8.4,33,300,20,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-06-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,90,69,80,12.9,,,,0,15,426,1922,BR:13 HZ:08,0,0,0,29.87,,5.9,22,230,14,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,31-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,89,69,79,12.2,,,,0,14,427,1921,BR:13 HZ:08,0,0,0,30.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,30-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,86,70,78,11.5,,,,0,13,427,1920,RA:16 BR:13,0.29,0,0,29.92,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,29-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,82,67,74,7.8,,,,0,9,428,1919,BR:13 HZ:08,0,0,0,29.93,,5.1,18,240,12,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,67,76,10.1,,,,0,11,428,1919,,0,0,0,29.87,,5.3,25,180,17,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,65,74,8.4,,,,0,9,429,1918,BR:13 HZ:08,0,0,0,29.8,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,78,64,71,5.7,,,,0,6,429,1917,BR:13 HZ:08,0,0,0,29.76,,4.9,21,140,14,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,65,74,9,,,,0,9,430,1916,,0,0,0,29.75,,3.5,17,180,10,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,81,66,74,9.3,,,,0,9,431,1915,FG:01 BR:13 HZ:08,0,0,0,29.63,,5.4,18,280,13,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,55,61,-3.4,,,,4,0,431,1914,RA:16 FG:01 BR:13,0.1,0,0,29.87,,5.4,18,160,12,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,58,54,56,-8.1,,,,9,0,432,1914,BR:13,0,0,0,29.99,,5.4,15,150,10,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,78,55,66,2.2,,,,0,1,433,1913,RA:16 BR:13,0.07,0,0,29.8,,3.1,18,60,14,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,57,60,-3.5,,,,5,0,434,1912,RA:16 BR:13 HZ:08,0.24,0,0,29.8,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,60,68,4.8,,,,0,3,434,1911,FG:01 BR:13 HZ:08,0,0,0,29.85,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,54,60,-2.9,,,,5,0,435,1910,RA:16 FG:01 BR:13,2.18,0,0,29.82,,7.3,28,70,21,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,52,56,-6.6,,,,9,0,436,1909,RA:16 BR:13,0.67,0,0,29.76,,12.8,32,70,23,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,62,53,58,-4.4,,,,7,0,437,1908,RA:16 BR:13,0.17,0,0,29.55,,9.5,25,70,18,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,58,64,1.9,,,,1,0,438,1907,RA:16 FG:01 BR:13,0.89,0,0,29.49,,4.2,14,90,10,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,57,60,-1.8,,,,5,0,439,1906,,0,0,0,29.69,,5.3,15,180,10,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,13-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,52,60,-1.5,,,,5,0,440,1905,,0,0,0,29.8,,3.1,14,160,10,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,12-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,74,52,63,1.8,,,,2,0,441,1904,,0,0,0,29.9,,5,20,160,14,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,11-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,71,52,62,1,,,,3,0,442,1903,,0,0,0,29.92,,5.7,22,50,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,53,64,3.3,,,,1,0,443,1902,,0,0,0,29.84,,5.6,23,30,17,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,09-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,71,54,62,1.6,,,,3,0,444,1901,,0,0,0,29.81,,7.1,25,70,18,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,08-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,74,52,63,2.9,,,,2,0,445,1900,,0,0,0,29.74,,5,17,30,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,07-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,55,64,4.2,,,,1,0,446,1859,,0,0,0,29.7,,5.7,29,300,17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,06-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,50,61,1.4,,,,4,0,447,1858,,0,0,0,29.78,,5.8,21,160,14,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,05-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,46,56,-3.3,,,,9,0,449,1857,,0,0,0,29.81,,8.6,28,320,18,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,04-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,46,55,-4,,,,10,0,450,1856,RA:16 BR:13,0.5,0,0,29.82,,6,23,310,14,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,03-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,55,65,6.3,,,,0,0,451,1855,,0,0,0,29.9,,6.8,20,160,14,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,50,56,-2.4,,,,9,0,452,1854,,0,0,0,30.07,,5.1,16,160,10,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,50,60,1.9,,,,5,0,453,1853,,0,0,0,30.13,,5.4,18,140,13,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,30-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,50,58,0.2,,,,7,0,455,1852,,0,T,0,29.9,,,22,50,15,50,62.6,46,54.3,,,,,,,,,T,1.4,1.2,1.3,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,326,13,-45,2,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,29-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,54,62,4.5,,,,3,0,456,1851,,0,0,0,29.6,,6.5,23,250,16,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,61,66,8.8,,,,0,1,457,1850,RA:16 BR:13,0.31,0,0,29.58,,7.1,25,270,15,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,61,68,11.1,,,,0,3,459,1849,,T,0,0,29.8,,6.9,21,150,15,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,54,68,11.4,,,,0,3,500,1848,FG:01 BR:13 HZ:08,0,0,0,29.82,,6.2,26,200,16,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,56,66,9.7,,,,0,1,501,1847,BR:13 HZ:08,0,0,0,29.88,,5.3,16,70,12,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,80,54,67,11,,,,0,2,503,1846,RA:16 BR:13,0.5,0,0,29.84,,3.4,16,150,13,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,43,52,-3.6,,,,13,0,504,1845,RA:16 BR:13,0.75,0,0,29.99,,5.6,21,120,14,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,51,40,46,-9.3,,,,19,0,506,1844,,0,0,0,30.29,,7.1,,,13,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,43,53,-2,,,,12,0,507,1842,,0,0,0,30,,10.3,32,300,20,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,45,55,0.3,,,,10,0,508,1841,BR:13 HZ:08,0,0,0,29.75,,5.9,24,70,17,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,53,47,50,-4.3,,,,15,0,510,1840,RA:16 BR:13,0.03,0,0,29.9,,6.2,22,60,16,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,47,55,1,,,,10,0,511,1839,,0,0,0,29.82,,6.9,23,210,14,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,50,56,2.4,,,,9,0,513,1838,RA:16 BR:13,0.33,0,0,29.47,,9.3,35,250,22,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,55,41,48,-5.3,,,,17,0,514,1837,RA:16 BR:13 HZ:08,1.45,0,0,29.75,,12.3,39,110,24,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,41,48,-4.9,,,,17,0,516,1836,,0,0,0,30.25,,9.6,28,60,22,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,48,58,5.4,,,,7,0,518,1835,,0,0,0,29.86,,5.8,28,30,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,13-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,50,43,46,-6.2,,,,19,0,519,1834,RA:16 BR:13,0.38,0,0,29.75,,11.9,40,60,32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,12-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,45,58,6.1,,,,7,0,521,1833,RA:16 BR:13,1.09,0,0,29.77,,10.8,33,60,26,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,11-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,81,50,66,14.5,,,,0,1,522,1832,BR:13 HZ:08,T,0,0,29.59,,6.9,22,240,14,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,46,51,-0.1,,,,14,0,524,1831,,0,0,0,29.97,,4.1,16,140,13,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,09-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,58,40,49,-1.8,,,,16,0,525,1830,BR:13 HZ:08,0,0,0,30.01,,4.9,16,140,12,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,08-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,42,46,-4.4,,,,19,0,527,1829,HZ:08,0,0,0,30.05,,4.5,16,200,13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,07-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,52,42,47,-3,,,,18,0,529,1828,RA:16,0.02,0,0,29.95,,6.4,22,40,16,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,06-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,55,38,46,-3.7,,,,19,0,530,1827,RA:16,0.09,0,0,29.82,,6.8,24,230,18,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,05-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,41,54,4.7,,,,11,0,532,1826,RA:16 BR:13,0.16,0,0,29.28,,10.5,33,310,21,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,04-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,43,53,4.1,,,,12,0,533,1825,RA:16,0.06,0,0,29.56,,6.7,24,160,17,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,03-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,58,42,50,1.4,,,,15,0,535,1824,RA:16,T,0,0,29.75,,8,29,290,17,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,55,38,46,-2.2,,,,19,0,537,1823,,0,0,0,29.41,,10.3,25,280,18,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-04-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,44,35,40,-7.8,,,,25,0,538,1821,RA:16 BR:13 UP:19,0.18,T,0,29.26,,7.7,23,270,17,270,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,31-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,43,37,40,-7.5,,,,25,0,540,1820,RA:16 BR:13 UP:19 HZ:08,0.13,T,0,29.69,,,28,70,21,60,49.9,34.7,42.3,,,,,,,,,T,0.2,-0.5,-0.2,,,,,,,,,0,0,11,0,,,,,-9999,-9999,,-9999,-9999,695,0,-5,-1,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,30-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,53,36,44,-3.1,,,,21,0,542,1819,RA:16,0.01,0,0,29.95,,4.5,20,170,15,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,29-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,31,40,-6.7,,,,25,0,543,1818,,0,0,0,29.93,,7.9,24,290,16,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,26,36,-10.4,,,,29,0,545,1817,,0,0,0,29.82,,9.3,29,270,17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,28,36,-10,,,,29,0,547,1816,,0,0,0,29.81,,8.6,28,310,17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,40,26,33,-12.6,,,,32,0,548,1815,,0,0,0,29.86,,8.9,28,290,16,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-03-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,42,28,35,-10.3,,,,30,0,550,1814,,0,0,0,29.8,,6.9,22,270,16,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
